dataset,apk,scan_id,expected,detected,detected_findings,status,note
Ghera,InternalToExternalStorage-InformationLeak-Lean-benign.apk,a05a5ea0-1988-4735-8b18-0cbc4c5d7d41,false,true,5,completed,
Ghera,InternalToExternalStorage-InformationLeak-Lean-malicious.apk,815f2481-2d00-46ca-a5d1-867dc2dc6125,true,true,5,completed,
Ghera,InternalToExternalStorage-InformationLeak-Lean-secure.apk,d71d7b86-e43c-44cf-8919-07f8d9faa563,false,true,5,completed,
Ghera,SQLite-execSQL-Lean-benign.apk,eab42431-c427-4906-af44-e08efc7fea06,false,true,5,completed,
Ghera,SQLite-execSQL-Lean-malicious.apk,fa38717b-3fbd-4ac8-adaa-212cd32ab146,true,true,4,completed,
Ghera,SQLite-execSQL-Lean-secure.apk,14a3b3db-b003-467f-b519-1d39ade02a7c,false,true,5,completed,
Ghera,SQLlite-RawQuery-SQLInjection-Lean-benign.apk,9ea596e4-47aa-4637-a216-82f1c23b8ed1,false,true,5,completed,
Ghera,SQLlite-RawQuery-SQLInjection-Lean-malicious.apk,f8d5cd04-5f42-4e8a-8080-9c529224b1bd,true,true,4,completed,
Ghera,SQLlite-RawQuery-SQLInjection-Lean-secure.apk,2b5b154a-eaf6-4766-ad6a-f533c8f88983,false,true,5,completed,
Ghera,SQLlite-SQLInjection-Lean-benign.apk,254b8651-9f13-4731-804d-c442211854d0,false,true,5,completed,
Ghera,SQLlite-SQLInjection-Lean-malicious.apk,5d53d3c2-47f5-4c4c-9c24-7f2f0b43c8b8,true,true,4,completed,
Ghera,SQLlite-SQLInjection-Lean-secure.apk,59a6638d-1bd6-4b75-8567-91782387cd3b,false,true,5,completed,
Ghera,CheckCallingOrSelfPermission-PrivilegeEscalation-Lean-benign.apk,6cb7e1c6-8978-4d55-9dd7-8568919b8434,false,true,5,completed,
Ghera,CheckCallingOrSelfPermission-PrivilegeEscalation-Lean-malicious.apk,05290283-9bf8-4709-aca9-236eab718698,true,true,4,completed,
Ghera,CheckCallingOrSelfPermission-PrivilegeEscalation-Lean-secure.apk,3d143ad2-4e39-419c-af06-f09146f4410f,false,true,5,completed,
Ghera,CheckPermission-PrivilegeEscalation-Lean-benign.apk,de85b679-5414-4cb8-9582-d46f3b214e04,false,true,5,completed,
Ghera,CheckPermission-PrivilegeEscalation-Lean-malicious.apk,d2e8741f-d221-4f61-ae2c-537c7e2a2613,true,true,4,completed,
Ghera,CheckPermission-PrivilegeEscalation-Lean-secure.apk,61bb21c9-0c4a-43bc-9c45-912c1e35fccf,false,true,5,completed,
Ghera,ClipboardUse-InformationExposure-Lean-benign.apk,e0117b60-5e6a-4e7c-9ec8-aa4fca2ecf18,false,true,4,completed,
Ghera,ClipboardUse-InformationExposure-Lean-malicious.apk,ebcee4a0-77fd-4900-89c2-19d491715579,true,true,4,completed,
Ghera,ClipboardUse-InformationExposure-Lean-secure.apk,6f677593-e502-480e-b185-048b7af221b8,false,true,4,completed,
Ghera,DynamicCodeLoading-CodeInjection-Lean-benign.apk,1a1c6d25-6b01-433c-afa7-064521f3429f,false,true,4,completed,
Ghera,DynamicCodeLoading-CodeInjection-Lean-secure.apk,77d8d8d5-fbdd-4aa5-94e7-b1fd6cbdc676,false,true,4,completed,
Ghera,EnforceCallingOrSelfPermission-PrivilegeEscalation-Lean-benign.apk,a7233d9c-4aa7-48d5-bbb4-16f0aa9f9d52,false,true,5,completed,
Ghera,EnforceCallingOrSelfPermission-PrivilegeEscalation-Lean-malicious.apk,a3bfcc56-6590-4db2-9cbe-fc3772927a63,true,true,4,completed,
Ghera,EnforceCallingOrSelfPermission-PrivilegeEscalation-Lean-secure.apk,1f64ee27-a18a-41f3-ac8d-98087ba0bac7,false,true,5,completed,
Ghera,EnforcePermission-PrivilegeEscalation-Lean-benign.apk,f6d3e90d-18f0-471f-a541-c40609fcc5c1,false,true,5,completed,
Ghera,EnforcePermission-PrivilegeEscalation-Lean-malicious.apk,f9d7cd44-a85e-4e88-b4ed-86d86d5b9815,true,true,4,completed,
Ghera,EnforcePermission-PrivilegeEscalation-Lean-secure.apk,ddfb2ed2-6780-49d6-aa96-a78b0392c5f5,false,true,5,completed,
Ghera,UniqueIDs-IdentityLeak-Lean-benign.apk,d28b2492-d448-47f8-811b-feedcba79a08,false,true,4,completed,
Ghera,UniqueIDs-IdentityLeak-Lean-malicious.apk,1c412bc8-7577-4a58-bdfb-f59cceb0292a,true,true,4,completed,
Ghera,UniqueIDs-IdentityLeak-Lean-secure.apk,e0ad936c-6515-4187-b6a5-18afb3789823,false,true,4,completed,
Ghera,TemplateBenchmark-Lean-benign.apk,5a2eaac0-4d86-4bf8-b1e0-d6da11a0f59f,false,true,4,completed,
Ghera,HttpConnection-MITM-Lean-benign.apk,5b8c47bd-dadf-4e4e-af30-0f6983eabc01,false,true,4,completed,
Ghera,HttpConnection-MITM-Lean-secure.apk,7336cfaa-c118-439f-9b5b-2de6726002b8,false,true,4,completed,
Ghera,JavaScriptExecution-CodeInjection-Lean-benign.apk,1757879a-9f9e-40f3-b145-67a69d11176a,false,true,4,completed,
Ghera,JavaScriptExecution-CodeInjection-Lean-secure.apk,2325f38b-fc1a-4d1b-8140-12edcc29c209,false,true,4,completed,
Ghera,UnsafeIntentURLImpl-InformationExposure-Lean-benign.apk,675da0c6-9dd0-4e08-8f57-17e66e06f611,false,true,5,completed,
Ghera,UnsafeIntentURLImpl-InformationExposure-Lean-malicious.apk,a15ddb3c-f236-4695-bbd3-6b02a925374a,true,true,4,completed,
Ghera,UnsafeIntentURLImpl-InformationExposure-Lean-secure.apk,48ec8bfa-3ce7-4ae2-99c9-17bc955cd998,false,true,5,completed,
Ghera,WebView-CookieOverwrite-Lean-benign.apk,710f9dd5-59b8-4a40-864b-3d70746bc85a,false,true,4,completed,
Ghera,WebView-CookieOverwrite-Lean-secure.apk,1b5e2c61-c9a6-466f-a873-bfc6f665a66a,false,true,4,completed,
Ghera,WebView-NoUserPermission-InformationExposure-Lean-benign.apk,fed7f986-cad1-4f8e-b484-a30a9d06d99b,false,true,4,completed,
Ghera,WebView-NoUserPermission-InformationExposure-Lean-secure.apk,fc9f638a-455e-4c0a-9427-5aa0166ea181,false,true,4,completed,
Ghera,WebViewAllowContentAccess-UnauthorizedFileAccess-Lean-benign.apk,1c82eb10-43a7-4427-b082-c4aa9e17b411,false,true,5,completed,
Ghera,WebViewAllowContentAccess-UnauthorizedFileAccess-Lean-secure.apk,44750852-3c4a-4750-b825-08164e101a83,false,true,5,completed,
Ghera,WebViewAllowFileAccess-UnauthorizedFileAccess-Lean-benign.apk,1b3a2982-5a02-4e93-9143-10a17a7d7bb9,false,true,4,completed,
Ghera,WebViewAllowFileAccess-UnauthorizedFileAccess-Lean-secure.apk,ce33853b-a58e-4abf-98e3-b88133089df5,false,true,4,completed,
Ghera,WebViewIgnoreSSLWarning-MITM-Lean-benign.apk,6e422e8f-6d64-4f7e-bfb6-66f126820264,false,true,4,completed,
Ghera,WebViewIgnoreSSLWarning-MITM-Lean-secure.apk,2fea8aa2-fbb5-4a2d-b191-95d9210dea92,false,true,4,completed,
Ghera,WebViewInterceptRequest-MITM-Lean-benign.apk,8ce37772-69aa-4036-b0c2-23e11bc52369,false,true,4,completed,
Ghera,WebViewInterceptRequest-MITM-Lean-secure.apk,325c9541-897e-4126-b021-ac0f4e651ac9,false,true,4,completed,
Ghera,WebViewLoadDataWithBaseUrl-UnauthorizedFileAccess-Lean-benign.apk,c57da7eb-b7b3-4da7-b1be-b371ebcae070,false,true,4,completed,
Ghera,WebViewLoadDataWithBaseUrl-UnauthorizedFileAccess-Lean-secure.apk,57ccc88d-ff45-4232-b547-91b84efe0bac,false,true,4,completed,
Ghera,WebViewOverrideUrl-MITM-Lean-benign.apk,e9e32197-7dbe-4127-9167-459829f1a506,false,true,4,completed,
Ghera,WebViewOverrideUrl-MITM-Lean-secure.apk,b72b212e-baf4-419e-8564-fcdf8b799d0b,false,true,4,completed,
Ghera,WebViewProceed-UnauthorizedAccess-Lean-benign.apk,3e915a64-c074-428d-9efb-9a3c778bd350,false,true,5,completed,
Ghera,WebViewProceed-UnauthorizedAccess-Lean-malicious.apk,97366ef4-3cf4-40ae-8013-27a2bc60e330,true,true,4,completed,
Ghera,WebViewProceed-UnauthorizedAccess-Lean-secure.apk,f262a463-310f-4766-9fb2-e8af1ebdb806,false,true,5,completed,
